date,maturity,yield
2023-01-01,1.0,0.0155
2023-01-01,3.0,0.0165
2023-01-01,5.0,0.017499999999999998
2023-01-01,7.0,0.0185
2023-01-01,10.0,0.02
2023-01-02,1.0,0.015752441295442367
2023-01-02,3.0,0.01675244129544237
2023-01-02,5.0,0.017752441295442366
2023-01-02,7.0,0.018752441295442367
2023-01-02,10.0,0.020252441295442368
2023-01-03,1.0,0.015772789228047705
2023-01-03,3.0,0.016772789228047705
2023-01-03,5.0,0.017772789228047703
2023-01-03,7.0,0.018772789228047704
2023-01-03,10.0,0.020272789228047705
2023-01-04,1.0,0.01554233600241796
2023-01-04,3.0,0.01654233600241796
2023-01-04,5.0,0.017542336002417957
2023-01-04,7.0,0.018542336002417958
2023-01-04,10.0,0.02004233600241796
2023-01-05,1.0,0.015272959251407621
2023-01-05,3.0,0.016272959251407624
2023-01-05,5.0,0.01727295925140762
2023-01-05,7.0,0.018272959251407622
2023-01-05,10.0,0.019772959251407624
2023-01-06,1.0,0.015212322717601059
2023-01-06,3.0,0.01621232271760106
2023-01-06,5.0,0.017212322717601057
2023-01-06,7.0,0.018212322717601058
2023-01-06,10.0,0.01971232271760106
2023-01-07,1.0,0.015416175350540321
2023-01-07,3.0,0.016416175350540324
2023-01-07,5.0,0.01741617535054032
2023-01-07,7.0,0.018416175350540322
2023-01-07,10.0,0.019916175350540324
2023-01-08,1.0,0.015697095979615636
2023-01-08,3.0,0.016697095979615637
2023-01-08,5.0,0.017697095979615635
2023-01-08,7.0,0.018697095979615636
2023-01-08,10.0,0.020197095979615637
2023-01-09,1.0,0.015796807473987016
2023-01-09,3.0,0.016796807473987017
2023-01-09,5.0,0.017796807473987014
2023-01-09,7.0,0.018796807473987015
2023-01-09,10.0,0.020296807473987016
2023-01-10,1.0,0.015623635545572527
2023-01-10,3.0,0.01662363554557253
2023-01-10,5.0,0.017623635545572527
2023-01-10,7.0,0.018623635545572528
2023-01-10,10.0,0.02012363554557253
2023-01-11,1.0,0.015336793666733189
2023-01-11,3.0,0.016336793666733188
2023-01-11,5.0,0.017336793666733186
2023-01-11,7.0,0.018336793666733187
2023-01-11,10.0,0.019836793666733188
2023-01-12,1.0,0.01520000293803479
2023-01-12,3.0,0.01620000293803479
2023-01-12,5.0,0.017200002938034788
2023-01-12,7.0,0.01820000293803479
2023-01-12,10.0,0.01970000293803479
2023-01-13,1.0,0.01533902812459987
2023-01-13,3.0,0.01633902812459987
2023-01-13,5.0,0.017339028124599868
2023-01-13,7.0,0.01833902812459987
2023-01-13,10.0,0.01983902812459987
2023-01-14,1.0,0.015626050111047993
2023-01-14,3.0,0.016626050111047994
2023-01-14,5.0,0.01762605011104799
2023-01-14,7.0,0.018626050111047992
2023-01-14,10.0,0.020126050111047993
2023-01-15,1.0,0.01579718220670846
2023-01-15,3.0,0.01679718220670846
2023-01-15,5.0,0.017797182206708458
2023-01-15,7.0,0.01879718220670846
2023-01-15,10.0,0.02029718220670846
2023-01-16,1.0,0.015695086352047135
2023-01-16,3.0,0.016695086352047136
2023-01-16,5.0,0.017695086352047133
2023-01-16,7.0,0.018695086352047134
2023-01-16,10.0,0.020195086352047135
2023-01-17,1.0,0.01541362900500048
2023-01-17,3.0,0.01641362900500048
2023-01-17,5.0,0.01741362900500048
2023-01-17,7.0,0.01841362900500048
2023-01-17,10.0,0.01991362900500048
2023-01-18,1.0,0.015211580752436133
2023-01-18,3.0,0.016211580752436134
2023-01-18,5.0,0.01721158075243613
2023-01-18,7.0,0.018211580752436132
2023-01-18,10.0,0.019711580752436134
2023-01-19,1.0,0.015274703825968497
2023-01-19,3.0,0.016274703825968496
2023-01-19,5.0,0.017274703825968494
2023-01-19,7.0,0.018274703825968495
2023-01-19,10.0,0.019774703825968496
2023-01-20,1.0,0.015544963162898886
2023-01-20,3.0,0.016544963162898888
2023-01-20,5.0,0.017544963162898886
2023-01-20,7.0,0.018544963162898886
2023-01-20,10.0,0.020044963162898888
2023-01-21,1.0,0.01577388357521829
2023-01-21,3.0,0.01677388357521829
2023-01-21,5.0,0.017773883575218287
2023-01-21,7.0,0.018773883575218288
2023-01-21,10.0,0.02027388357521829
2023-01-22,1.0,0.015750996691560815
2023-01-22,3.0,0.016750996691560816
2023-01-22,5.0,0.017750996691560814
2023-01-22,7.0,0.018750996691560814
2023-01-22,10.0,0.020250996691560816
2023-01-23,1.0,0.015497344607212879
2023-01-23,3.0,0.01649734460721288
2023-01-23,5.0,0.01749734460721288
2023-01-23,7.0,0.01849734460721288
2023-01-23,10.0,0.01999734460721288
2023-01-24,1.0,0.015246133878747448
2023-01-24,3.0,0.01624613387874745
2023-01-24,5.0,0.017246133878747447
2023-01-24,7.0,0.018246133878747448
2023-01-24,10.0,0.01974613387874745
2023-01-25,1.0,0.015228326491398013
2023-01-25,3.0,0.016228326491398014
